"Date","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted","SPY.Open.1","SPY.High.1","SPY.Low.1","SPY.Close.1","SPY.Volume.1","SPY.Adjusted.1","SPY.Open.2","SPY.High.2","SPY.Low.2","SPY.Close.2","SPY.Volume.2","SPY.Adjusted.2","SPY.Open.3","SPY.High.3","SPY.Low.3","SPY.Close.3","SPY.Volume.3","SPY.Adjusted.3"
"2012-05-25",2012-05-25,130.16,133.23,129.95,132.1,883173900,127.23,-5.86000000000001,-4.96000000000001,-5.85000000000002,-5.21000000000001,156492600,-4.43999999999998,-6.38,-7.56,-5.99000000000001,-8.28999999999999,156576000,-7.98999999999999,-4.15000000000001,-2.38000000000002,0.399999999999977,2.35999999999999,-263239700,2.27000000000001
"2012-06-01",2012-06-01,133.16,133.93,128.16,128.16,764680800,123.44,-3.94,-4,-6.20000000000002,-9.41,38288000,-8.47999999999999,-6.95000000000002,-7.72999999999999,-8.75999999999999,-8.84,51988400,-8.50999999999999,3,0.700000000000017,-1.78999999999999,-3.94,-118493100,-3.79000000000001
"2012-06-08",2012-06-08,128.39,133.53,127.14,133.1,879586100,128.19,-9.16000000000003,-7.25,-9.95,-7.20000000000002,128316500,-6.94,-8.12,-4.03,-7.35000000000001,-2.51000000000002,14057600,-2.42000000000002,-4.77000000000001,-0.400000000000006,-1.02,4.94,114905300,4.75
"2012-06-15",2012-06-15,134.17,134.26,131.16,134.14,923755900,129.87,-6.04000000000002,-7.02000000000001,-7.39000000000001,-5.51000000000002,298609000,-4.63,-0.140000000000015,-1.35000000000002,1.60999999999999,4.39999999999998,-222657700,4.91000000000001,5.78,0.72999999999999,4.02,1.03999999999999,44169800,1.68000000000001
"2012-06-22",2012-06-22,133.58,136.25,132.33,133.46,810496700,129.21,-7.06999999999999,-5.58000000000001,-6.75999999999999,-7.34999999999999,121451600,-6.41,3.42000000000002,3.02000000000001,2.38000000000002,1.36000000000001,-72677200,1.98,-0.589999999999975,1.99000000000001,1.17000000000002,-0.679999999999978,-113259200,-0.659999999999997
"2012-06-29",2012-06-29,132.05,136.27,130.85,136.1,777590700,131.76,-8.58999999999997,-5.94,-8.41,-3.69,185707500,-2.88,-1.10999999999999,2.34,2.69,7.94,12909900,8.31999999999999,-1.53,0.0200000000000102,-1.48000000000002,2.63999999999999,-32906000,2.54999999999998
"2012-07-06",2012-07-06,136.48,137.8,134.85,135.49,487344100,131.17,-1.55000000000001,-2.03999999999999,-0.909999999999997,-1.64999999999998,-353273300,-0.920000000000016,8.09,4.27000000000001,7.70999999999999,2.39000000000001,-392242000,2.97999999999999,4.42999999999998,1.53,4,-0.609999999999985,-290246600,-0.590000000000003
"2012-07-13",2012-07-13,135.38,136.23,132.6,135.75,686624500,131.42,-2.46000000000001,-3.13000000000002,-3.98000000000002,-2.19999999999999,-74828900,-1.45000000000002,1.21000000000001,1.97,1.44,1.61000000000001,-237131400,1.54999999999998,-1.09999999999999,-1.57000000000002,-2.25,0.259999999999991,199280400,0.25
"2012-07-20",2012-07-20,135.44,138.18,134.55,136.47,622487000,132.12,-1.09999999999999,-2.60999999999999,-1.38999999999999,-3.91999999999999,-104110900,-3.09999999999999,1.85999999999999,1.93000000000001,2.22,3.00999999999999,-188009700,2.91,0.0600000000000023,1.95000000000002,1.95000000000002,0.719999999999999,-64137500,0.700000000000017
"2012-07-27",2012-07-27,134.47,139.07,133.03,138.68,840929800,134.26,-5.64000000000001,-2.59,-3.88999999999999,1.68000000000001,128237400,2.31,2.41999999999999,2.79999999999998,2.18000000000001,2.58000000000001,63339100,2.5,-0.969999999999999,0.889999999999986,-1.52000000000001,2.21000000000001,218442800,2.13999999999999
"2012-08-03",2012-08-03,138.52,139.64,135.58,139.35,723033300,134.91,2.01000000000002,2.07999999999998,1.09,3.73999999999998,-142495200,4.29999999999998,2.04000000000002,1.83999999999997,0.730000000000018,3.85999999999999,235689200,3.74000000000001,4.05000000000001,0.569999999999993,2.55000000000001,0.669999999999987,-117896500,0.650000000000006
"2012-08-10",2012-08-10,139.72,140.92,139.56,140.84,475710400,136.35,5.41,5.30999999999997,10.01,11.1,-670703200,11.39,4.34,4.69,6.96000000000001,5.09,-210914100,4.93000000000001,1.19999999999999,1.28,3.97999999999999,1.49000000000001,-247322900,1.44
"2012-08-17",2012-08-17,140.6,142.3,140.04,142.18,455720100,137.65,10.44,9.07000000000002,10.09,10.08,-427453800,10.42,5.16,4.12,5.48999999999998,5.71000000000001,-166766900,5.53,0.879999999999995,1.38000000000002,0.47999999999999,1.34,-19990300,1.30000000000001
"2012-08-24",2012-08-24,141.98,143.09,140.22,141.51,528027900,137,8.81999999999999,9.16,12.06,13.35,-236652900,13.56,7.50999999999999,4.02000000000001,7.19,2.82999999999998,-312901900,2.74000000000001,1.38,0.789999999999992,0.180000000000007,-0.670000000000016,72307800,-0.650000000000006
"2012-08-31",2012-08-31,141.89,142.08,140.19,141.16,458457100,136.66,13.5,8.55000000000001,13.05,8.06,-421129000,8.47,3.36999999999998,2.44000000000003,4.60999999999999,1.81,-264576200,1.75,-0.0900000000000034,-1.00999999999999,-0.0300000000000011,-0.349999999999994,-69570800,-0.340000000000003
"2012-09-07",2012-09-07,141.04,144.39,140.13,144.33,486431100,139.73,6.87,10.13,8.97,10.19,-437324800,9.85999999999999,1.31999999999999,3.47,0.569999999999993,3.49000000000001,10720700,3.38,-0.849999999999994,2.30999999999997,-0.0600000000000023,3.17000000000002,27974000,3.06999999999999
"2012-09-14",2012-09-14,144.19,148.11,143.46,147.24,658106600,142.55,10.61,11.86,11.13,13.78,-152390100,13.34,3.59,5.81,3.42000000000002,5.06,202386500,4.90000000000001,3.15000000000001,3.72000000000003,3.33000000000001,2.91,171675500,2.82000000000002
"2012-09-21",2012-09-21,146.94,147.19,145.63,145.87,608820000,141.98,14.89,10.92,14.78,9.77000000000001,-168770700,10.22,4.96000000000001,4.09999999999999,5.41,4.36000000000001,80792100,4.97999999999999,2.75,-0.920000000000016,2.16999999999999,-1.37,-49286600,-0.570000000000022
"2012-09-28",2012-09-28,145.15,146.24,142.95,143.97,637875800,140.13,8.67000000000002,8.44,8.09999999999999,8.47999999999999,150531700,8.96000000000001,3.26000000000002,4.16,2.75999999999999,2.81,179418700,3.47,-1.78999999999999,-0.949999999999989,-2.68000000000001,-1.90000000000001,29055800,-1.84999999999999
"2012-10-05",2012-10-05,144.52,147.16,143.83,146.14,619770200,142.24,9.14000000000001,10.93,11.23,10.39,-66854300,10.82,3.48000000000002,2.77000000000001,3.70000000000002,1.80999999999997,133339100,2.51000000000002,-0.629999999999995,0.919999999999987,0.880000000000024,2.16999999999999,-18105600,2.11000000000001
"2012-10-12",2012-10-12,145.6,146.12,142.58,142.89,599319200,139.08,10.16,7.94,8.03,6.41999999999999,-23167800,6.96000000000001,1.41,-1.99000000000001,-0.879999999999995,-4.35000000000002,-58787400,-3.47,1.07999999999998,-1.03999999999999,-1.25,-3.25,-20451000,-3.16
"2012-10-19",2012-10-19,143.23,146.52,142.77,143.39,679092400,139.56,8.75999999999999,7.45000000000002,9.74000000000001,4.70999999999998,-161837400,5.30000000000001,-3.71000000000001,-0.669999999999987,-2.85999999999999,-2.48000000000002,70272400,-2.41999999999999,-2.37,0.400000000000006,0.189999999999998,0.5,79773200,0.47999999999999
"2012-10-26",2012-10-26,143.15,143.67,140.39,141.35,718295200,137.58,4.63,4.03,4.80999999999997,2,-4738100,2.67000000000002,-2,-2.57000000000002,-2.56,-2.62,80419400,-2.54999999999998,-0.0799999999999841,-2.85000000000002,-2.38000000000002,-2.03999999999999,39202800,-1.97999999999999
"2012-11-02",2012-11-02,141.85,143.72,140.68,141.56,342136300,137.78,2.13,2.80000000000001,1.12,0.719999999999999,-133574100,1.43000000000001,-2.67000000000002,-3.44,-3.15000000000001,-4.57999999999998,-277633900,-4.46000000000001,-1.30000000000001,0.0500000000000114,0.29000000000002,0.210000000000008,-376158900,0.199999999999989
"2012-11-09",2012-11-09,141.35,143.52,137.55,138.16,852323700,134.47,0.75,1.22,-2.48999999999998,-4.02000000000001,396603600,-3.18000000000001,-4.25,-2.59999999999999,-5.03,-4.72999999999999,253004500,-4.61000000000001,-0.5,-0.199999999999989,-3.13,-3.40000000000001,510187400,-3.31
"2012-11-16",2012-11-16,138.59,139.25,134.7,136.37,829813100,132.73,-3.38999999999999,-3.84,-5.52000000000001,-5.13999999999999,301785200,-4.27000000000001,-4.63999999999999,-7.27000000000001,-8.07000000000002,-7.01999999999998,150720700,-6.83000000000001,-2.75999999999999,-4.27000000000001,-2.85000000000002,-1.78999999999999,-22510600,-1.74000000000001
"2012-11-23",2012-11-23,137.9,141.4,136.41,141.35,418423200,137.58,-3.98999999999998,-0.680000000000007,-3.78,0.189999999999998,-40033900,0.920000000000016,-5.25,-2.26999999999998,-3.97999999999999,0,-299872000,0,-0.689999999999998,2.15000000000001,1.71000000000001,4.97999999999999,-411389900,4.85000000000002
"2012-11-30",2012-11-30,140.65,142.51,139,142.15,693511300,138.36,-0.389999999999986,-1.88,-1.13,-2.18000000000001,207080200,-1.36999999999998,-1.19999999999999,-1.21000000000001,-1.68000000000001,0.590000000000003,351375000,0.580000000000013,2.75,1.10999999999999,2.59,0.800000000000011,275088100,0.780000000000001
"2012-12-07",2012-12-07,142.8,142.92,140.37,142.41,611416000,138.61,-1.38999999999999,-5.19000000000003,-3.09,-4.83000000000001,-46690600,-3.94,1.45000000000002,-0.600000000000023,2.81999999999999,4.25,-240907700,4.14000000000001,2.15000000000001,0.409999999999997,1.37,0.259999999999991,-82095300,0.25
"2012-12-14",2012-12-14,142.21,144.55,141.88,142.1,670707900,138.31,-4.72999999999999,-2.63999999999999,-3.75,-3.77000000000001,61887900,-3.66999999999999,3.62,5.30000000000001,7.18000000000001,5.72999999999999,-159105200,5.58000000000001,-0.590000000000003,1.63000000000002,1.50999999999999,-0.310000000000002,59291900,-0.300000000000011
"2012-12-21",2012-12-21,142.47,145.58,141.94,142.79,886267200,139.96,-2.68000000000001,-0.659999999999997,-1.00999999999999,-1.18000000000001,248391400,-0.169999999999987,4.56999999999999,4.18000000000001,5.53,1.44,467844000,2.38,0.259999999999991,1.03,0.0600000000000023,0.689999999999998,215559300,1.65000000000001
"2012-12-28",2012-12-28,142.48,142.71,139.87,140.03,477549600,137.26,-2.04000000000002,-4.44999999999999,-3.96000000000001,-6.10999999999999,-142220600,-4.98000000000002,1.82999999999998,0.200000000000017,0.870000000000005,-2.12,-215961700,-1.10000000000002,0.00999999999999091,-2.87,-2.06999999999999,-2.75999999999999,-408717600,-2.70000000000002
"2013-01-04",2013-01-04,139.66,146.61,139.54,146.37,697573700,143.47,-5.94,0.490000000000009,-3.04000000000002,3.48000000000002,98254500,4.38999999999999,-3.14000000000001,3.69000000000003,-0.830000000000013,3.96000000000001,86157700,4.85999999999999,-2.81999999999999,3.90000000000001,-0.330000000000013,6.34,220024100,6.21000000000001
"2013-01-11",2013-01-11,145.85,147.15,144.98,147.07,566665900,144.16,2.62,0.629999999999995,2.20999999999998,3.68000000000001,-112426500,4.59999999999999,3.63999999999999,2.59999999999999,3.09999999999999,4.97,-104042000,5.84999999999999,6.19,0.539999999999992,5.44,0.699999999999989,-130907800,0.689999999999998
"2013-01-18",2013-01-18,146.89,148.49,146.2,148.33,591328800,145.39,3.73999999999998,4.82000000000002,5.81,6.98000000000002,-126966400,7.80999999999997,4.41999999999999,2.91,4.25999999999999,5.54000000000002,-294938400,5.42999999999998,1.03999999999999,1.34,1.22,1.26000000000002,24662900,1.22999999999999
"2013-01-25",2013-01-25,148.33,150.25,147.98,150.25,510031400,147.28,6.48000000000002,6.53,7.29999999999998,8.69,167895100,9.5,5.85000000000002,7.53999999999999,8.10999999999999,10.22,32481800,10.02,1.44000000000003,1.75999999999999,1.78,1.91999999999999,-81297400,1.89000000000001
"2013-02-01",2013-02-01,150.29,151.42,149.51,151.24,596648600,148.25,8.94,7.89999999999998,11.96,13.08,-255675100,13.78,10.63,4.80999999999997,9.97,4.87,-100925100,4.78,1.95999999999998,1.16999999999999,1.53,0.990000000000009,86617200,0.969999999999999
"2013-02-08",2013-02-08,150.32,151.89,149.43,151.8,677372500,148.8,11.73,12.64,14.73,15.43,-152440600,16.07,4.47,4.73999999999998,4.45000000000002,4.73000000000002,110706600,4.64000000000001,0.0300000000000011,0.469999999999999,-0.0799999999999841,0.560000000000002,80723900,0.550000000000011
"2013-02-15",2013-02-15,151.74,152.61,151.39,152.11,517551100,149.1,13.84,11.21,14.98,10.76,99127900,11.52,4.85000000000002,4.12,5.19,3.78,-73777700,3.71000000000001,1.42000000000002,0.720000000000027,1.95999999999998,0.310000000000002,-159821400,0.299999999999983
"2013-02-22",2013-02-22,152.37,153.28,149.94,151.89,545293800,148.88,11.72,10.77,10.94,9.73999999999998,-148217500,10.52,4.03999999999999,3.03,1.96000000000001,1.63999999999999,35262400,1.59999999999999,0.629999999999995,0.669999999999987,-1.44999999999999,-0.220000000000027,27742700,-0.219999999999999
"2013-03-01",2013-03-01,152.63,152.87,148.73,152.11,880703700,149.1,9.82999999999998,9.95000000000002,8.35999999999999,9.70000000000002,269287700,10.49,2.34,1.45000000000002,-0.780000000000001,0.870000000000005,284055100,0.849999999999994,0.259999999999991,-0.409999999999997,-1.21000000000001,0.220000000000027,335409900,0.219999999999999
"2013-03-08",2013-03-08,151.76,155.65,151.52,155.44,524491200,152.36,9.54999999999998,11.1,9.64000000000001,13.34,-146216700,14.05,1.44,3.76000000000002,2.09,3.63999999999999,-152881300,3.56,-0.870000000000005,2.78,2.79000000000002,3.32999999999998,-356212500,3.26000000000002
"2013-03-15",2013-03-15,155.32,156.8,155.13,155.83,546984500,153.42,12.85,11.22,13.19,13.04,-339282700,13.46,3.57999999999998,4.19,3.74000000000001,3.72,29433400,4.31999999999999,3.56,1.15000000000001,3.60999999999999,0.390000000000015,22493300,1.05999999999997
"2013-03-22",2013-03-22,154.34,155.95,153.59,155.6,647799500,153.2,11.86,13.24,13.72,15.57,170249900,15.94,1.97,2.66999999999999,3.65000000000001,3.71000000000001,102505700,4.31999999999999,-0.97999999999999,-0.850000000000023,-1.53999999999999,-0.230000000000018,100815000,-0.219999999999999
"2013-03-28",2013-03-28,156.01,156.85,154.35,156.67,441062300,154.25,16.35,10.24,14.81,10.3,-256511400,10.78,3.38,3.97999999999999,5.62,4.55999999999997,-439641400,5.15000000000001,1.66999999999999,0.900000000000006,0.759999999999991,1.06999999999999,-206737200,1.05000000000001
"2013-04-05",2013-04-05,156.59,157.21,153.77,155.16,646416800,152.77,10.74,10.06,8.79000000000002,8.09,79750900,8.61000000000001,4.83000000000001,1.56,2.25,-0.280000000000001,121925600,0.409999999999997,0.580000000000013,0.360000000000014,-0.579999999999984,-1.50999999999999,205354500,-1.47999999999999
"2013-04-12",2013-04-12,155.27,159.71,154.75,158.8,550706900,156.35,8.38000000000002,11.22,8.55000000000001,10.47,-40621900,10.96,-0.0499999999999829,2.91,-0.379999999999995,2.97,3722400,2.93000000000001,-1.31999999999999,2.5,0.97999999999999,3.64000000000001,-95709900,3.57999999999998
"2013-04-19",2013-04-19,158,158.13,153.55,155.48,908872400,153.08,9.66999999999999,7.88,5.57000000000002,5.22999999999999,398841000,5.80000000000001,3.66,2.18000000000001,-0.039999999999992,-0.120000000000005,261072900,-0.119999999999976,2.72999999999999,-1.58000000000001,-1.19999999999999,-3.32000000000002,358165500,-3.26999999999998
"2013-04-26",2013-04-26,155.78,159.27,154.75,158.24,596455400,155.8,5.49000000000001,7.85000000000002,5.24000000000001,7,-193200,7.55000000000001,-0.22999999999999,2.42000000000002,0.400000000000006,1.57000000000002,155393100,1.55000000000001,-2.22,1.14000000000001,1.19999999999999,2.76000000000002,-312417000,2.72
"2013-05-03",2013-05-03,158.67,161.88,158.1,161.37,584067600,158.88,8.34999999999999,9.99000000000001,8.66999999999999,9.56999999999999,-93304900,10.08,2.07999999999998,4.66999999999999,4.32999999999998,6.21000000000001,-62349200,6.10999999999999,2.88999999999999,2.60999999999999,3.34999999999999,3.13,-12387800,3.07999999999998
"2013-05-10",2013-05-10,161.49,163.7,161.42,163.41,464602100,160.89,9.75,11.09,10.03,11.3,-52949000,11.79,6.22,3.98999999999998,6.66999999999999,4.60999999999999,-86104800,4.53999999999999,2.82000000000002,1.81999999999999,3.31999999999999,2.03999999999999,-119465500,2.00999999999999
"2013-05-17",2013-05-17,163.2,167.04,162.82,166.94,561277200,164.36,10.83,13.76,12.88,15.05,15983400,15.48,5.19999999999999,8.91,9.26999999999998,11.46,-347595200,11.28,1.70999999999998,3.34,1.40000000000001,3.53,96675100,3.47000000000003
"2013-05-24",2013-05-24,166.78,169.07,163.94,165.31,787545500,162.76,14.15,16.2,15.21,13.2,-93158200,13.66,11,9.79999999999998,9.19,7.06999999999999,191090100,6.95999999999998,3.58000000000001,2.03,1.12,-1.63,226268300,-1.60000000000002
"2013-05-31",2013-05-31,167.04,167.78,163.13,163.45,588687100,160.93,15.28,12.13,11.61,8.00999999999999,64195900,8.56999999999999,8.37,5.90000000000001,5.03,2.07999999999998,4619500,2.05000000000001,0.259999999999991,-1.28999999999999,-0.810000000000002,-1.86000000000001,-198858400,-1.82999999999998
"2013-06-07",2013-06-07,163.83,165.1,160.25,164.8,926323300,162.26,8.51000000000002,8.29999999999998,5.12,8.97,379338800,8.84,2.34,1.40000000000001,-1.16999999999999,1.39000000000001,461721200,1.37,-3.20999999999998,-2.68000000000001,-2.88,1.35000000000002,337636200,1.32999999999998
"2013-06-14",2013-06-14,165.31,165.4,161.3,163.18,747319300,160.66,10.97,9.45000000000002,7.71000000000001,7.58000000000001,99519800,7.46000000000001,2.11000000000001,-1.63999999999999,-1.51999999999998,-3.75999999999999,186042100,-3.70000000000002,1.47999999999999,0.300000000000011,1.05000000000001,-1.62,-179004000,-1.59999999999999
"2013-06-21",2013-06-21,164.29,165.99,157.47,159.07,1050353400,157.44,8.28,9.14000000000001,3.12,2.40000000000001,609291100,3.19,-2.49000000000001,-3.07999999999998,-6.47,-6.24000000000001,262807900,-5.31999999999999,-1.02000000000001,0.590000000000003,-3.83000000000001,-4.11000000000001,303034100,-3.22
"2013-06-28",2013-06-28,157.41,161.82,155.73,160.42,809325800,158.78,0.819999999999993,4.60999999999999,1.95999999999998,5.25999999999999,162909000,6.00999999999999,-9.63,-5.96000000000001,-7.40000000000001,-3.03,220638700,-2.15000000000001,-6.88,-4.17000000000002,-1.74000000000001,1.34999999999999,-241027600,1.34
"2013-07-05",2013-07-05,161.26,163.08,160.22,163.02,484451800,161.35,5.98999999999998,3.37,5.47,4.22,-66255100,5,-2.57000000000002,-2.01999999999998,-0.0300000000000011,-1.78,-441871500,-0.909999999999997,3.84999999999999,1.26000000000002,4.49000000000001,2.60000000000002,-324874000,2.56999999999999
"2013-07-12",2013-07-12,163.86,167.93,163.08,167.51,588605500,165.8,5.86000000000001,9.80000000000001,9.53,12.03,-320266900,12.72,-1.44999999999999,2.53,1.78,4.32999999999998,-158713800,5.14000000000001,2.60000000000002,4.84999999999999,2.86000000000001,4.48999999999998,104153700,4.45000000000002
"2013-07-19",2013-07-19,167.97,169.27,167.07,169.17,458478400,167.44,12.19,10,12.32,10.93,-137977000,11.64,3.68000000000001,3.28,9.59999999999999,10.1,-591875000,10,4.10999999999999,1.34,3.98999999999998,1.66,-130127100,1.63999999999999
"2013-07-26",2013-07-26,169.41,169.86,167.52,169.11,492075500,167.38,10.74,7.98000000000002,9.42000000000002,7.74000000000001,-91992100,8.5,12,8.04000000000002,11.79,8.69000000000003,-317250300,8.59999999999999,1.44,0.590000000000003,0.450000000000017,-0.0599999999999739,33597100,-0.0600000000000023
"2013-08-02",2013-08-02,168.68,170.97,168.11,170.95,508848400,169.2,7.19,7.27000000000001,6.69000000000003,7.53999999999999,44246300,8.31,7.42000000000002,7.88999999999999,7.89000000000001,7.92999999999998,24396600,7.84999999999999,-0.72999999999999,1.10999999999999,0.590000000000003,1.83999999999997,16772900,1.81999999999999
"2013-08-09",2013-08-09,170.57,170.96,168.55,169.31,420361400,167.58,7.37,3.92000000000002,5.73000000000002,2.37,-140915800,3.22,6.70999999999998,3.03,5.47,1.80000000000001,-168244100,1.78,1.88999999999999,-0.00999999999999091,0.439999999999998,-1.63999999999999,-88487000,-1.61999999999998
"2013-08-16",2013-08-16,168.46,169.9,165.5,165.83,513028500,164.13,1.68000000000001,0.830000000000013,1.56,0.52000000000001,-274517000,1.37,0.490000000000009,0.629999999999995,-1.56999999999999,-3.33999999999997,54550100,-3.31,-2.10999999999999,-1.06,-3.05000000000001,-3.47999999999999,92667100,-3.45000000000002
"2013-08-23",2013-08-23,165.64,166.83,164.19,166.62,537622800,164.92,-1.40000000000001,-0.949999999999989,1.06,3.17000000000002,-51064300,3.98999999999998,-3.77000000000001,-3.03,-3.33000000000001,-2.49000000000001,45547300,-2.46000000000001,-2.82000000000002,-3.06999999999999,-1.31,0.789999999999992,24594300,0.789999999999992
"2013-08-30",2013-08-30,166.79,167.3,163.05,163.65,610563900,161.98,2.95999999999998,2.20000000000002,2.80000000000001,-1.15000000000001,-315759400,-0.280000000000001,-1.89000000000001,-3.66999999999999,-5.06,-7.29999999999998,101715500,-7.22,1.15000000000001,0.469999999999999,-1.13999999999999,-2.97,72941100,-2.94
"2013-09-06",2013-09-06,165.23,166.98,163.7,166.04,462611500,164.34,-0.0800000000000125,1.57999999999998,2.39999999999998,2.85999999999999,-284707800,3.68000000000001,-5.34,-3.98000000000002,-4.85000000000002,-3.27000000000001,42250100,-3.24000000000001,-1.56,-0.320000000000022,0.649999999999977,2.38999999999999,-147952400,2.36000000000001
"2013-09-13",2013-09-13,166.45,169.56,166.45,169.33,443889200,167.6,2.16,3.56999999999999,8.97999999999999,10.26,-606464200,10.16,-2.01000000000002,-0.340000000000003,0.949999999999989,3.5,-69139300,3.47,1.22,2.58000000000001,2.75,3.29000000000002,-18722300,3.25999999999999
"2013-09-20",2013-09-20,171.16,173.6,170.04,170.72,671767100,169.8,13.75,11.78,14.31,10.3,-137558700,11.02,5.52000000000001,6.76999999999998,5.84999999999999,4.09999999999999,134144300,4.88000000000002,4.71000000000001,4.03999999999999,3.59,1.38999999999999,227877900,2.20000000000002
"2013-09-27",2013-09-27,170.49,170.65,168.47,168.91,504544800,168,9.23000000000002,7.56999999999999,8.25,5.88999999999999,20093000,6.65000000000001,3.70000000000002,3.34999999999999,5.41999999999999,5.25999999999999,-106019100,6.02000000000001,-0.669999999999987,-2.94999999999999,-1.56999999999999,-1.81,-167222300,-1.80000000000001
"2013-10-04",2013-10-04,167.48,169.5,166.84,168.89,658023000,167.98,3.61999999999998,1.56999999999999,3.75999999999999,1.38,69417500,2.17999999999998,2.25,2.52000000000001,3.14000000000001,2.84999999999999,195411500,3.63999999999999,-3.01000000000002,-1.15000000000001,-1.63,-0.0200000000000102,153478200,-0.0200000000000102
"2013-10-11",2013-10-11,167.42,170.32,164.53,170.26,744278000,169.34,-0.550000000000011,1.04999999999998,-2.53999999999999,1.09,285799600,1.90000000000001,0.969999999999999,0.759999999999991,-1.91999999999999,0.929999999999978,300388800,1.74000000000001,-0.0600000000000023,0.819999999999993,-2.31,1.37,86255000,1.36000000000001
"2013-10-18",2013-10-18,169.21,174.51,169.08,174.39,696972000,173.45,-0.199999999999989,4.64999999999998,1.56,5.27999999999997,204896500,6.06999999999999,-1.94999999999999,0.909999999999997,-0.95999999999998,3.66999999999999,25204900,3.64999999999998,1.79000000000002,4.19,4.55000000000001,4.13,-47306000,4.10999999999999
"2013-10-25",2013-10-25,174.45,176,173.96,175.95,500226000,175,5.76999999999998,5.03,5.84999999999999,5,-8622400,5.80000000000001,3.95999999999998,5.34999999999999,5.49000000000001,7.03999999999999,-4318800,7,5.23999999999998,1.49000000000001,4.88,1.56,-196746000,1.55000000000001
"2013-11-01",2013-11-01,175.89,177.51,175.22,176.21,585937400,175.26,5.31999999999999,6.54999999999998,6.66999999999999,6.90000000000001,165576000,7.67999999999998,8.41,8.00999999999999,8.38,7.32000000000002,-72085600,7.28,1.44,1.50999999999999,1.25999999999999,0.260000000000019,85711400,0.259999999999991
"2013-11-08",2013-11-08,176.69,177.64,174.76,177.29,552563000,176.33,8.22999999999999,7.73999999999998,9.25999999999999,11.46,39534500,12.2,9.27000000000001,7.31999999999999,10.23,7.03,-191715000,6.99000000000001,0.800000000000011,0.129999999999995,-0.460000000000008,1.07999999999998,-33374400,1.07000000000002
"2013-11-15",2013-11-15,177.12,180.12,176.09,180.05,456701000,179.08,11.48,13.29,11.9,13.43,-80921800,14.16,7.91,5.61000000000001,7.00999999999999,5.66000000000003,-240271000,5.63000000000002,0.430000000000007,2.48000000000002,1.33000000000001,2.76000000000002,-95862000,2.75
"2013-11-22",2013-11-22,180.35,180.83,177.98,180.81,497733000,179.83,13.56,13.53,14.93,17.16,-112830900,17.85,5.90000000000001,4.83000000000001,4.01999999999998,4.86000000000001,-2493000,4.83000000000001,3.22999999999999,0.710000000000008,1.88999999999999,0.759999999999991,41032000,0.75
"2013-11-29",2013-11-29,181.13,181.75,180.37,181,281150900,180.02,15.9,14.77,16.67,14.96,-181460600,15.68,5.24000000000001,4.24000000000001,5.15000000000001,4.78999999999999,-304786500,4.76000000000002,0.780000000000001,0.919999999999987,2.39000000000001,0.189999999999998,-216582100,0.189999999999998
"2013-12-06",2013-12-06,181.09,181.43,178.35,180.94,573835000,179.96,14.64,11.87,11.9,11.61,129945800,12.36,4.40000000000001,3.79000000000002,3.59,3.65000000000001,21272000,3.63,-0.039999999999992,-0.319999999999993,-2.02000000000001,-0.0600000000000023,292684100,-0.0600000000000023
"2013-12-13",2013-12-13,181.47,181.67,177.76,178.11,505064000,177.15,10.31,8.06999999999999,7.72,7.39000000000001,-166703100,7.34999999999999,4.34999999999999,1.54999999999998,1.66999999999999,-1.94,48363000,-1.93000000000001,0.379999999999995,0.239999999999981,-0.590000000000003,-2.82999999999998,-68771000,-2.81
"2013-12-20",2013-12-20,178.95,181.99,177.32,181.56,754605200,181.56,8.45999999999998,11.34,8.84999999999999,12.65,250060400,13.56,-1.40000000000001,1.16,-0.659999999999997,0.75,256872200,1.72999999999999,-2.52000000000001,0.320000000000022,-0.439999999999998,3.44999999999999,249541200,4.41
"2013-12-27",2013-12-27,182.45,184.18,182.07,183.85,256145800,183.85,14.97,14.68,15.23,14.96,-401877200,15.87,1.31999999999999,2.43000000000001,1.69999999999999,2.84999999999999,-25005100,3.82999999999998,3.5,2.19,4.75,2.28999999999999,-498459400,2.28999999999999
"2014-01-03",2014-01-03,183.87,184.69,182.48,182.89,343632600,182.89,16.45,14.37,17.95,12.63,-400645400,13.55,2.78,3.25999999999999,4.13,1.94999999999999,-230202400,2.92999999999998,1.42000000000002,0.509999999999991,0.409999999999997,-0.960000000000008,87486800,-0.960000000000008
"2014-01-10",2014-01-10,183.49,184.22,182.08,184.14,481811500,184.14,14.28,9.71000000000001,13,9.75,-215160500,10.69,2.02000000000001,2.55000000000001,4.32000000000002,6.02999999999997,-23252500,6.98999999999998,-0.379999999999995,-0.469999999999999,-0.399999999999977,1.25,138178900,1.25
